Agrupación/Pantalla;KPI/Nombre/Argumento;Unidad medida;Descripción;Cálculo
Dimensión;Fecha;;Permite al usuario seleccionar la fecha a la que quiere visualizar los datos. Las fechas se agrupan por años y se distribuyen por meses (nivel máximo de desagregación). ;
Dimensión;Tipo Periodo;;Permite al usuario seleccionar el tipo de periodo o periodos que se quieren visualizar. La información vendrá de BI por periodos de facturación agrupados por: periodo mensual, bimestral, trimestral, cuatrimestral, semestral y anual. ;
Dimensión;Año / Periodo;;Permite al usuario seleccionar los periodos agrupados por años. ;
Dimensión;Comparativa (Var.);;Este filtro sirve al usuario para determinar la comparativa que pretende analizar. ;
Dimensión;Estructura Organizativa;;Filtro que permite seleccionar el dato de la estructura/s organizativa/s que se pretenden analizar. Es un filtro jerárquico y su jerarquía es la siguiente: Ámbito > Zona > Delegación > Unidad Gestión > Contrata > Explotación;
Dimensión;Estructura Geográfica;;Filtro que permite seleccionar el dato de la estructura/s geográfica/s que se pretenden analizar. Es un filtro jerárquico y su jerarquía es la siguiente: País > Región (CCAA) > Provincia > Municipio > Pedanía > Población;
Dimensión;Estructura Societaria;;Filtro que permite seleccionar si se quiere analizar el dato de las empresas propias de Aqualia (es decir, Aqualia o empresas del grupo) y/o si se quiere analizar el dato de las empresas ajenas a Aqualia. Dentro de las empresas ajenas/propias se permite seleccionar en concreto cada empresa para poder analizar los datos por separado.;
Dimensión;Visión de Dato;;3 opciones de visualizar el dato: 100% (muestra al 100% los datos de las empresas seleccionadas, haya sido facturado o no a nombre de Aqualia), Consolidado (muestra el dato consolidado de Aqualia Criterio de cálculo en base al criterio de consolidación contable determinando por el Depto. de contabilidad) o Proporcional (es el dato jurídico, muestra únicamente la parte de facturación correspondiente a Aqualia);
Dimensión;Tipo Suministro;;El tipo permite al usuario seleccionar si quiere visualizar el dato total del Agua suministrada o si quiere analizar únicamente algún tipo/s de suministro: el Agua en Baja (agua distribuida a consumidores finales), Agua Doméstica (permite analizar los datos del agua en baja consumida por los usuarios en sus domicilios), No doméstica (permite analizar los datos del agua en baja consumida no destinada a los domicilios de los usuarios) y/o el Agua en Alta (Agua no destinada al consumidor final);
Facturación y Consumos;Días Suministrados;días;Días de lectura en los que se suministra agua a los clientes dentro de un periodo determinado;El cálculo de los días suministrados se obtiene del resultado de ponderar (prorrateo) el peso de cada explotación. Consiste en multiplicar los m3 facturados de una explotación por sus días de lectura, y dividirlo entre los m3 facturados de su nivel superior.
Facturación y Consumos;Volumen Facturado;m3;Volumen de agua total facturada a los clientes dentro de un periodo determinado. Refleja el dato de metros cúbicos (m3) facturados por Aqualia acumulados del año por el periodo del filtro fecha seleccionado y por la dimensión estructural seleccionada, en su caso. ;Es el resultado de la suma de los m3 facturados por nivel de estructura organizativa y por tipo de periodo.
Facturación y Consumos;Volumen Facturado / día;m3;Volumen de agua total facturado por día suministrado ;Suma del Volumen total facturado / Suma días suministrados prorrateados.
Facturación y Consumos;Conceptos Propios;€;Importe (€) facturado de conceptos propios (servicios). Se consideran conceptos propios, únicamente,  las facturas emitidas a nombre de Aqualia o alguna de las empresas del grupo. ;Suma del importe de los conceptos parametrizados como propios de una explotación. 
Facturación y Consumos;Tarifa media;€;Valor de la tarifa media (€) del agua suministrada por m3 ;Importe base (€) / Volumen total facturado
